Date,AAPL,ABBV,AMAT,AMD,AMGN,AMZN,ARM,ASML,AVGO,BAC,CAT,COST,CSCO,CVX,GOOG,GOOGL,INTC,JNJ,JPM,KLAC,KO,LIN,LLY,LRCX,META,MRK,MRVL,MSFT,MU,NFLX,NVDA,ORCL,PANW,PLTR,SNDK,SPCX,TSLA,TXN,V,WMT,XOM
2026-06-23,294.04638671875,233.10081481933594,585.2542114257812,519.8499755859375,344.9938659667969,234.11000061035156,366.3900146484375,1776.162841796875,380.1499938964844,57.61603927612305,982.41748046875,956.1597900390625,120.69847106933594,174.4574737548828,345.8554382324219,345.90765380859375,132.27999877929688,237.9066619873047,332.6414794921875,244.2139892578125,79.8336181640625,510.5785827636719,1105.495849609375,371.3299865722656,562.2000122070312,118.8981704711914,278.97119140625,373.23736572265625,1051.6082763671875,72.81999969482422,199.81640625,164.58740234375,290.9200134277344,116.69999694824219,1963.5999755859375,156.11000061035156,381.6099853515625,302.8095703125,327.87091064453125,119.1347885131836,138.83103942871094
2026-06-24,292.8274230957031,233.2299041748047,588.3408203125,519.739990234375,349.3881530761719,234.27000427246094,359.0799865722656,1760.4931640625,382.07000732421875,57.43695068359375,992.6085815429688,959.5643920898438,119.28376770019531,169.9666748046875,344.816162109375,345.0682067871094,131.64999389648438,239.81723022460938,331.95458984375,240.20849609375,80.12190246582031,514.0371704101562,1115.6612548828125,374.79998779296875,557.6699829101562,119.89230346679688,276.63177490234375,364.7733154296875,1048.3487548828125,71.83999633789062,198.77757263183594,156.98385620117188,285.260009765625,113.5,1914.4599609375,154.5399932861328,375.5299987792969,301.5659484863281,331.61395263671875,118.71578979492188,136.01925659179688
2026-06-25,274.91290283203125,241.4215850830078,667.2864379882812,532.5700073242188,350.77008056640625,227.00999450683594,347.7099914550781,1838.8018798828125,378.9100036621094,57.894615173339844,1055.052734375,940.7442626953125,118.52659606933594,170.74984741210938,341.9679870605469,343.48919677734375,132.8699951171875,243.67820739746094,333.6170654296875,258.5078125,79.9429702758789,520.5657348632812,1126.0762939453125,401.82000732421875,542.8699951171875,124.71383666992188,281.1906433105469,352.1670227050781,1213.3734130859375,70.9000015258789,195.52122497558594,151.9314422607422,293.0899963378906,107.2699966430664,2335.0,153.0,375.1199951171875,310.2216491699219,329.9071044921875,115.50347900390625,136.66506958007812
2026-06-26,283.53546142578125,251.55943298339844,626.1704711914062,521.5800170898438,356.248046875,232.69000244140625,334.2699890136719,1792.302001953125,365.0199890136719,57.5861930847168,995.6229858398438,951.0279541015625,113.3459701538086,169.58004760742188,334.4728698730469,337.17327880859375,128.32000732421875,253.4102020263672,327.57427978515625,248.3592987060547,82.13985443115234,517.9144287109375,1206.3912353515625,379.0899963378906,550.25,127.9050064086914,266.7041931152344,372.2691955566406,1132.1558837890625,73.80999755859375,192.31480407714844,148.0150604248047,304.20001220703125,112.93000030517578,2090.7099609375,153.22999572753906,379.7099914550781,283.97601318359375,335.6065368652344,115.41370391845703,135.66156005859375
2026-06-29,281.4972229003906,252.5126495361328,693.8980102539062,539.489990234375,358.4551696777344,240.13999938964844,343.5799865722656,1880.677734375,372.45001220703125,57.5861930847168,1031.27685546875,945.17724609375,117.2613296508789,167.012451171875,351.0520935058594,353.4228210449219,131.72000122070312,257.2413024902344,327.91278076171875,278.0757141113281,82.15974426269531,509.38250732421875,1228.170166015625,410.9100036621094,562.5999755859375,128.62078857421875,277.6814880371094,367.8774719238281,1145.1038818359375,73.77999877929688,194.7520751953125,147.2477264404297,332.0,115.69999694824219,2050.389892578125,164.19000244140625,411.8399963378906,284.0257873535156,341.0164794921875,114.32630157470703,135.18466186523438
2026-06-30,289.11065673828125,249.86151123046875,722.2277221679688,580.9099731445312,360.01605224609375,238.33999633789062,354.57000732421875,1986.870361328125,377.75,56.690757751464844,1062.92822265625,933.9849853515625,117.02222442626953,164.32589721679688,353.1007385253906,357.14044189453125,139.6300048828125,252.7235870361328,325.86199951171875,301.3693542480469,80.78792572021484,517.2366333007812,1197.7137451171875,433.3299865722656,563.2899780273438,127.74594116210938,297.8165283203125,372.319091796875,1154.112548828125,71.4000015258789,199.86634826660156,146.04193115234375,341.0199890136719,116.66999816894531,2273.72998046875,170.86000061035156,420.6000061035156,296.5516357421875,342.45379638671875,112.989501953125,135.8404083251953
2026-07-01,294.1263427734375,249.28561401367188,650.2146606445312,540.8800048828125,359.2306213378906,241.6999969482422,337.4700012207031,1840.6595458984375,369.3399963378906,58.06375503540039,989.57421875,923.2021484375,116.57390594482422,164.25650024414062,357.6578063964844,360.97796630859375,127.0199966430664,252.73353576660156,332.5718078613281,265.8894958496094,80.80780792236328,531.7987060546875,1190.03466796875,391.260009765625,612.9099731445312,124.63431549072266,271.9828796386719,383.5579528808594,1032.121337890625,74.19000244140625,197.35916137695312,142.00596618652344,352.0400085449219,125.7300033569336,2032.219970703125,157.5399932861328,425.29998779296875,296.889892578125,350.4289855957031,108.56010437011719,135.4032440185547
2026-07-02,308.3640441894531,259.2248840332031,602.3958129882812,517.8200073242188,371.9761657714844,242.6699981689453,315.2799987792969,1767.03466796875,360.45001220703125,58.43187713623047,961.7459106445312,950.1593017578125,112.27000427246094,167.7361297607422,355.94891357421875,359.6788024902344,120.3499984741211,261.74908447265625,332.9700012207031,235.28407287597656,83.64089965820312,544.8457641601562,1212.1729736328125,351.4100036621094,582.9000244140625,128.7997283935547,245.2294921875,389.7562561035156,975.4099731445312,77.6500015258789,194.61224365234375,139.78370666503906,348.05999755859375,129.3000030517578,1745.0,162.0,393.45001220703125,291.5870361328125,361.45849609375,111.57289123535156,136.20802307128906
2026-07-06,312.3905944824219,252.95945739746094,592.1567993164062,552.0499877929688,364.3109436035156,244.16000366210938,322.239990234375,1822.712646484375,373.8999938964844,59.59593963623047,968.1240234375,948.7415771484375,113.9800033569336,166.64566040039062,364.6632385253906,366.2245788574219,122.19999694824219,258.0572509765625,337.7200012207031,233.04660034179688,82.46790313720703,538.745849609375,1198.3428955078125,350.20001220703125,600.2899780273438,126.0360336303711,249.20852661132812,386.0133056640625,984.75,76.0199966430664,195.33143615722656,143.2615966796875,357.5299987792969,132.5399932861328,1744.4300537109375,160.4199981689453,419.7699890136719,301.9539794921875,356.5875549316406,110.38573455810547,135.5622100830078
2026-07-07,310.3923034667969,252.85023498535156,553.90771484375,516.1099853515625,365.9613037109375,245.97999572753906,300.42999267578125,1745.023193359375,370.7799987792969,59.5561408996582,938.3792114257812,945.9959716796875,111.79000091552734,172.5045166015625,363.38409423828125,366.7942199707031,110.38999938964844,265.9284362792969,339.2200012207031,216.22561645507812,83.55143737792969,536.4633178710938,1233.7921142578125,326.1300048828125,615.5800170898438,128.1038360595703,230.64309692382812,388.109375,938.3800048828125,76.18000030517578,196.7098846435547,141.1090850830078,337.0400085449219,134.3699951171875,1617.699951171875,149.47000122070312,402.8999938964844,291.805908203125,351.54693603515625,111.27361297607422,140.7784423828125
2026-07-08,313.1199645996094,250.95375061035156,569.890625,517.4099731445312,365.8519287109375,243.6199951171875,300.239990234375,1766.3656005859375,388.69000244140625,58.004058837890625,946.324462890625,951.6170043945312,113.81999969482422,174.44757080078125,358.4772644042969,361.6875305175781,110.23999786376953,262.1072998046875,330.6199951171875,220.93028259277344,82.9052963256836,525.93798828125,1214.0902099609375,333.1499938964844,603.1199951171875,125.25067138671875,231.65286254882812,382.6197204589844,948.7999877929688,75.58999633789062,203.891845703125,140.00294494628906,320.5899963378906,132.22000122070312,1727.1800537109375,148.3000030517578,394.05999755859375,299.78509521484375,346.88555908203125,112.82987976074219,140.2220458984375
2026-07-09,315.947509765625,248.1437530517578,588.0311889648438,546.719970703125,361.50732421875,247.0399932861328,327.8699951171875,1801.9195556640625,401.1099853515625,58.94923782348633,936.6524047851562,911.520751953125,118.30999755859375,172.54417419433594,356.00885009765625,358.65948486328125,112.54000091552734,257.8283996582031,335.4700012207031,229.26087951660156,82.13985443115234,523.8348999023438,1215.2086181640625,353.1700134277344,631.47998046875,124.33607482910156,243.2100067138672,383.6377868652344,991.6400146484375,75.47000122070312,202.5533447265625,143.72000122070312,338.30999755859375,129.0399932861328,1858.27001953125,152.16000366210938,406.54998779296875,306.9583435058594,347.5543518066406,111.94200897216797,136.57565307617188
2026-07-10,315.0483093261719,246.32667541503906,601.8564453125,557.8900146484375,361.2786865234375,245.33999633789062,323.3900146484375,1794.9984130859375,399.9700012207031,59.367103576660156,950.6464233398438,914.7955322265625,121.30999755859375,174.87384033203125,354.7996520996094,356.9505615234375,109.83999633789062,255.7188262939453,336.4700012207031,231.2586212158203,82.99475860595703,528.051025390625,1186.879150390625,350.3299865722656,669.2100219726562,122.81504821777344,235.80999755859375,384.37640380859375,979.2999877929688,73.37000274658203,210.72421264648438,140.63999938964844,325.9100036621094,126.79000091552734,1915.9200439453125,145.3000030517578,407.760009765625,309.8734130859375,348.3229064941406,113.62797546386719,137.9865264892578
2026-07-13,317.03656005859375,246.2472381591797,574.775390625,534.3900146484375,358.35577392578125,247.30999755859375,298.989990234375,1723.8106689453125,384.04998779296875,59.197967529296875,929.7451782226562,924.9594116210938,119.25,180.6236572265625,350.4425048828125,352.2835693359375,103.12000274658203,256.5049133300781,334.5299987792969,221.99908447265625,83.75025177001953,522.33984375,1180.1788330078125,329.9200134277344,656.72998046875,123.30217742919922,217.52999877929688,390.2553405761719,937.0,73.83000183105469,203.30250549316406,131.5399932861328,330.29998779296875,130.0399932861328,1673.969970703125,139.13999938964844,394.760009765625,297.0491027832031,357.08660888671875,114.50586700439453,143.58029174804688
2026-07-14,314.58868408203125,243.0500030517578,595.063720703125,548.1300048828125,353.18597412109375,247.49000549316406,281.1700134277344,1773.3465576171875,389.1099853515625,60.31228256225586,931.6117553710938,920.2868041992188,117.08999633789062,180.18746948242188,357.09814453125,359.2790832519531,107.76000213623047,252.60418701171875,342.8900146484375,230.1099090576172,82.58719635009766,520.8248291015625,1150.890869140625,346.1000061035156,661.0399780273438,120.07124328613281,222.44000244140625,384.20672607421875,983.1199951171875,73.52999877929688,211.5632781982422,127.94000244140625,352.8900146484375,133.72000122070312,1757.8199462890625,136.0800018310547,396.17999267578125,303.9935302734375,355.3598327636719,113.4284439086914,144.15655517578125
2026-07-15,327.2178039550781,244.11000061035156,578.81103515625,529.1400146484375,356.2381286621094,254.9600067138672,277.010009765625,1812.9254150390625,394.2799987792969,61.27735900878906,912.6069946289062,915.0850830078125,111.7699966430664,180.02886962890625,369.96978759765625,370.6817626953125,102.98999786376953,245.8076934814453,346.9100036621094,224.24655151367188,81.96092224121094,512.46240234375,1154.9749755859375,335.42999267578125,681.3099975585938,122.8846435546875,206.25999450683594,394.8866271972656,904.280029296875,73.68000030517578,212.26248168945312,132.49000549316406,354.0199890136719,133.75999450683594,1615.0,135.27000427246094,394.4599914550781,299.6557312011719,354.4814758300781,112.26124572753906,143.58029174804688
2026-07-16,332.97283935546875,254.38999938964844,560.330810546875,500.94000244140625,369.42108154296875,249.88999938964844,262.010009765625,1782.5645751953125,374.45001220703125,61.1778678894043,875.5457763671875,944.0690307617188,109.66000366210938,182.26930236816406,353.5804443359375,354.2322998046875,96.9800033569336,248.7432098388672,343.1499938964844,219.12232971191406,84.41627502441406,519.0307006835938,1167.4970703125,320.9599914550781,664.5399780273438,126.88105010986328,188.3000030517578,400.3463439941406,853.2000122070312,74.3499984741211,207.16818237304688,124.20999908447266,353.989990234375,134.44000244140625,1411.0799560546875,131.11000061035156,391.05999755859375,289.7365417480469,364.4629211425781,114.67546081542969,145.0110321044922
2026-07-17,333.452392578125,254.49000549316406,529.0941772460938,495.760009765625,364.1618347167969,247.22999572753906,267.19000244140625,1745.32275390625,370.8299865722656,60.958984375,878.6500244140625,939.37646484375,111.94000244140625,185.75885009765625,345.89544677734375,346.5472412109375,95.04000091552734,251.7981414794922,341.1000061035156,212.5098114013672,81.07620239257812,511.535400390625,1177.4227294921875,313.29998779296875,646.010009765625,126.75181579589844,188.67999267578125,393.08001708984375,848.9500122070312,68.94999694824219,202.58331298828125,126.41000366210938,358.67999267578125,132.3800048828125,1354.8199462890625,123.98999786376953,380.8399963378906,282.57318115234375,357.8951110839844,113.96715545654297,146.41195678710938
2026-07-20,326.3085632324219,253.3800048828125,525.1384887695312,503.57000732421875,362.0541687011719,249.99000549316406,269.6099853515625,1736.7738037109375,378.1600036621094,60.11329650878906,864.2999877929688,934.3145141601562,110.69999694824219,188.06869506835938,351.14202880859375,351.7638854980469,97.05999755859375,247.59886169433594,338.8699951171875,207.36563110351562,81.63288879394531,510.3692626953125,1145.2589111328125,306.760009765625,645.8499755859375,123.67000579833984,194.94000244140625,401.53411865234375,865.4600219726562,67.5999984741211,203.05279541015625,121.37999725341797,348.6600036621094,134.85000610351562,1390.949951171875,119.8499984741211,369.57000732421875,282.6229553222656,359.9013977050781,111.9320297241211,147.40553283691406
2026-07-21,327.45758056640625,256.1000061035156,563.9469604492188,544.4299926757812,364.1120910644531,247.5500030517578,289.7300109863281,1799.18310546875,386.5,60.909236907958984,889.969970703125,927.7449340820312,112.18000030517578,189.41693115234375,345.96539306640625,346.927001953125,105.44999694824219,249.3800811767578,345.2300109863281,217.3143768310547,81.48377990722656,503.372314453125,1173.7281494140625,322.0,643.8099975585938,125.51908874511719,207.9600067138672,397.00262451171875,970.8200073242188,68.66999816894531,207.0583038330078,127.05000305175781,342.1499938964844,132.66000366210938,1589.4000244140625,123.54000091552734,378.92999267578125,289.81610107421875,355.16021728515625,110.12635803222656,150.73397827148438
2026-07-22,325.60919189453125,253.3000030517578,553.3283081054688,552.3300170898438,363.9232177734375,244.85000610351562,283.3999938964844,1799.5325927734375,396.80999755859375,61.30720520019531,889.3099975585938,925.8380126953125,112.20999908447266,191.31039428710938,341.68817138671875,341.8702392578125,102.62000274658203,254.3754425048828,348.2099914550781,214.44761657714844,81.71240997314453,507.0003662109375,1161.3458251953125,319.2900085449219,627.1699829101562,126.72199249267578,210.99000549316406,389.6065673828125,959.47998046875,68.52999877929688,211.82298278808594,125.83999633789062,335.2799987792969,124.56999969482422,1599.27001953125,115.26000213623047,374.010009765625,292.69140625,352.7646789550781,109.06888580322266,153.4563446044922
2026-07-23,321.3828430175781,256.9200134277344,562.1987915039062,539.6900024414062,369.341552734375,233.66000366210938,283.0400085449219,1800.671142578125,392.4700012207031,60.968929290771484,894.5399780273438,924.5899658203125,112.76000213623047,192.73794555664062,318.1334533691406,317.4859313964844,100.2300033569336,257.99755859375,349.8999938964844,218.48306274414062,80.68852233886719,504.6580810546875,1184.173095703125,319.7799987792969,606.0999755859375,129.71432495117188,209.32000732421875,380.8630065917969,990.2100219726562,68.88999938964844,208.5266571044922,120.04000091552734,325.6300048828125,123.37000274658203,1610.3299560546875,118.23999786376953,319.69000244140625,283.5382385253906,350.9480285644531,108.14111328125,155.88064575195312
2026-07-24,332.7330322265625,259.3599853515625,535.6771850585938,521.9500122070312,373.8551940917969,232.11000061035156,260.010009765625,1754.8204345703125,381.9200134277344,61.735023498535156,888.72998046875,935.030029296875,114.16999816894531,193.104736328125,318.8829650878906,319.53460693359375,92.31999969482422,262.1072998046875,353.2099914550781,210.28233337402344,81.76211547851562,510.5985412597656,1194.318603515625,305.2099914550781,595.1900024414062,130.30087280273438,194.22999572753906,380.9828186035156,920.9500122070312,70.08999633789062,206.6088104248047,114.98999786376953,323.7900085449219,122.91999816894531,1436.56005859375,115.06999969482422,313.0299987792969,278.15582275390625,355.0803527832031,109.20855712890625,155.93032836914062
2026-07-27,336.61968994140625,256.9100036621094,516.337890625,494.95001220703125,374.07391357421875,231.38999938964844,266.3299865722656,1653.1220703125,383.2200012207031,61.81461715698242,873.280029296875,951.5800170898438,114.56999969482422,188.35618591308594,326.3581237792969,326.3502197265625,91.66999816894531,264.6448059082031,356.20001220703125,203.1304168701172,83.57131958007812,505.35577392578125,1195.81640625,291.6099853515625,593.8699951171875,129.99267578125,189.1699981689453,388.368896484375,900.2000122070312,70.4000015258789,196.2903594970703,119.9000015258789,317.32000732421875,131.52999877929688,1278.22998046875,113.5,309.2200012207031,277.9866943359375,361.8577575683594,111.47312927246094,153.7742919921875
2026-07-28,339.78692626953125,263.20001220703125,475.9510498046875,454.6199951171875,390.8160705566406,230.86000061035156,244.74000549316406,1582.949951171875,380.9100036621094,62.302127838134766,840.8499755859375,966.5800170898438,115.58000183105469,185.95712280273438,332.38421630859375,333.4956359863281,86.30000305175781,265.42095947265625,357.30999755859375,190.5845947265625,87.74639892578125,509.5021057128906,1218.913330078125,269.6099853515625,593.4099731445312,131.0464630126953,174.47000122070312,392.61090087890625,820.530029296875,72.38999938964844,196.789794921875,119.95999908447266,319.0,123.52999877929688,1096.0999755859375,116.41000366210938,307.44000244140625,275.6585998535156,365.91021728515625,112.82987976074219,152.055419921875
2026-07-29,337.8985900878906,263.29998779296875,435.9837951660156,429.55999755859375,385.3877868652344,226.64999389648438,224.88999938964844,1550.68994140625,370.32000732421875,60.7599983215332,782.7100219726562,974.030029296875,112.4800033569336,190.20008850097656,335.54217529296875,336.49371337890625,81.87999725341797,264.2268371582031,344.7099914550781,169.99786376953125,88.55160522460938,509.4921569824219,1208.28857421875,252.35000610351562,585.6099853515625,129.59503173828125,163.39999389648438,389.8061828613281,739.0,73.62999725341797,189.79762268066406,117.73999786376953,314.1499938964844,123.0,1015.8900146484375,112.55000305175781,298.32000732421875,269.9179992675781,368.0462646484375,113.94721221923828,155.74154663085938
2026-07-30,333.1426696777344,257.4100036621094,501.2340087890625,485.3900146484375,385.3877868652344,235.5,241.5399932861328,1651.43994140625,387.8399963378906,61.416648864746094,809.1400146484375,954.1699829101562,113.55999755859375,190.6461944580078,333.4635009765625,333.4456787109375,91.12999725341797,254.56451416015625,350.8500061035156,180.1264190673828,87.96509552001953,506.970458984375,1153.3172607421875,297.7200012207031,539.030029296875,129.0283660888672,183.3000030517578,450.2524108886719,874.6599731445312,73.16999816894531,194.82199096679688,127.55999755859375,325.67999267578125,122.26000213623047,1279.9599609375,112.19999694824219,308.8500061035156,277.3399963378906,365.5908203125,110.83465576171875,155.96014404296875
2026-07-31,308.6438293457031,250.94000244140625,507.12774658203125,476.1499938964844,382.92218017578125,271.5799865722656,239.69000244140625,1629.0,389.2799987792969,61.63553237915039,814.8099975585938,951.8900146484375,115.98999786376953,195.12709045410156,356.4186096191406,355.9012451171875,90.19999694824219,255.09190368652344,351.7900085449219,182.6136016845703,87.0704345703125,476.8097839355469,1147.196044921875,293.0199890136719,556.7100219726562,129.4359588623047,187.55999755859375,463.8468017578125,823.030029296875,71.70999908447266,200.52561950683594,129.8699951171875,331.8299865722656,123.05999755859375,1214.8299560546875,108.37000274658203,311.2099914550781,275.739990234375,365.4510803222656,110.93441772460938,154.4399871826172
2026-08-03,303.1585693359375,245.10000610351562,517.656494140625,484.6400146484375,376.6687316894531,284.0199890136719,239.05999755859375,1642.52001953125,392.2300109863281,62.162841796875,830.030029296875,954.0800170898438,115.86000061035156,191.5086669921875,372.22833251953125,373.27008056640625,91.0,253.1614227294922,352.6400146484375,182.54368591308594,86.34477233886719,478.8829345703125,1119.75537109375,294.6099853515625,590.239990234375,127.02022552490234,193.77999877929688,486.73370361328125,829.5,73.33000183105469,206.40904235839844,141.85000610351562,347.1300048828125,125.6500015258789,1288.030029296875,114.52999877929688,322.0799865722656,269.0400085449219,364.991943359375,110.44558715820312,154.0624237060547
2026-08-04,309.1134033203125,243.8000030517578,546.0361328125,518.5800170898438,387.7539367675781,277.4200134277344,280.55999755859375,1711.8900146484375,418.1600036621094,62.580711364746094,876.5399780273438,947.8499755859375,121.73999786376953,188.75271606445312,375.1064758300781,377.40740966796875,100.86000061035156,253.67886352539062,357.5199890136719,195.22933959960938,86.04654693603516,483.04925537109375,1114.0836181640625,317.739990234375,587.9400024414062,127.2488784790039,218.58999633789062,491.884033203125,892.6699829101562,73.56999969482422,211.70310974121094,145.74000549316406,366.3399963378906,162.66000366210938,1427.6199951171875,125.33000183105469,327.3500061035156,283.6300048828125,368.9046630859375,111.28358459472656,152.96951293945312
2026-08-05,310.7320251464844,246.1999969482422,533.6693115234375,482.04998779296875,405.46044921875,272.6499938964844,274.5799865722656,1678.219970703125,418.2799987792969,62.928932189941406,871.0800170898438,941.989990234375,121.5,184.7972412109375,359.8963623046875,362.1971740722656,101.05999755859375,256.3258056640625,359.239990234375,192.58233642578125,86.31494903564453,489.43817138671875,1168.18603515625,307.4200134277344,588.77001953125,127.57694244384766,211.02000427246094,486.5440673828125,893.1900024414062,74.19999694824219,218.9749755859375,144.38999938964844,362.6600036621094,158.42999267578125,1350.5,108.2699966430664,321.54998779296875,277.7200012207031,367.85662841796875,112.07169342041016,150.6544952392578
2026-08-06,312.14080810546875,243.8699951171875,526.9165649414062,489.2799987792969,402.497802734375,272.260009765625,286.67999267578125,1704.3699951171875,420.57000732421875,62.68020248413086,856.9600219726562,949.1500244140625,120.87999725341797,187.59283447265625,356.38861083984375,357.52020263671875,99.80999755859375,255.7188262939453,356.29998779296875,193.00186157226562,86.33482360839844,488.5012512207031,1190.234375,305.7699890136719,589.9000244140625,127.61669921875,210.5399932861328,498.9207458496094,881.469970703125,73.69000244140625,218.7452392578125,143.47000122070312,359.489990234375,155.9199981689453,1258.5799560546875,114.91999816894531,319.5299987792969,278.3999938964844,369.7830505371094,111.8023452758789,153.84384155273438
2026-08-07,313.05999755859375,246.0399932861328,538.5641479492188,483.3599853515625,408.5623474121094,274.4800109863281,282.57000732421875,1740.989990234375,427.760009765625,62.849334716796875,842.1900024414062,947.8200073242188,121.43000030517578,184.94593811035156,353.24066162109375,354.0723876953125,101.6500015258789,257.96771240234375,357.5199890136719,197.88633728027344,86.53364562988281,488.3717041015625,1184.0133056640625,311.3500061035156,592.0999755859375,127.82547760009766,218.72000122070312,499.0505065917969,877.5700073242188,74.13999938964844,223.70968627929688,147.02000427246094,363.8599853515625,172.00999450683594,1212.2099609375,133.11000061035156,328.5799865722656,286.0799865722656,361.82781982421875,111.58287048339844,152.055419921875
2026-08-10,308.260009765625,247.97000122070312,521.562255859375,469.55999755859375,414.7760314941406,278.0899963378906,267.8500061035156,1733.47998046875,422.3999938964844,63.53583526611328,837.5800170898438,952.75,122.56999969482422,193.2237091064453,355.609130859375,357.29034423828125,97.5199966430664,260.5251159667969,359.7900085449219,192.52239990234375,86.3547134399414,490.84356689453125,1230.1771240234375,306.3999938964844,594.9199829101562,130.15174865722656,208.55999755859375,505.109130859375,861.0,76.29000091552734,217.3068389892578,151.0500030517578,385.0400085449219,175.22999572753906,1237.9200439453125,138.74000549316406,330.8800048828125,280.44000244140625,360.6500244140625,112.39093780517578,158.76199340820312
2026-08-11,304.9100036621094,250.08999633789062,525.0485229492188,474.32000732421875,411.89288330078125,272.2699890136719,268.92999267578125,1799.3800048828125,416.0799865722656,63.67512512207031,843.3699951171875,944.3200073242188,120.43000030517578,194.9585723876953,342.7774658203125,343.5791320800781,97.70999908447266,258.52496337890625,362.0400085449219,200.24368286132812,85.96702575683594,488.9198913574219,1213.2813720703125,311.4100036621094,599.1199951171875,129.65467834472656,212.30999755859375,502.86334228515625,868.52001953125,74.79000091552734,217.25689697265625,145.47999572753906,383.79998779296875,174.94000244140625,1271.050048828125,133.2899932861328,332.80999755859375,281.239990234375,362.82000732421875,112.989501953125,158.7719268798828
2026-08-12,302.25,248.75999450683594,547.5645141601562,482.92999267578125,413.761962890625,267.2799987792969,271.8699951171875,1810.0699462890625,416.04998779296875,64.48101043701172,855.5999755859375,949.5800170898438,123.87999725341797,194.8990936279297,342.1478576660156,343.3193359375,100.94999694824219,259.5797424316406,365.17999267578125,208.014892578125,86.1956558227539,477.8563232421875,1218.533935546875,326.1099853515625,578.8499755859375,132.13999938964844,217.0800018310547,491.5047302246094,911.2899780273438,74.20999908447266,223.8395233154297,153.27999877929688,387.010009765625,171.0399932861328,1344.2900390625,146.14999389648438,327.510009765625,276.5899963378906,359.4200134277344,115.7329330444336,158.7222442626953
2026-08-13,305.260009765625,250.82000732421875,533.968994140625,483.010009765625,415.4123229980469,265.1300048828125,278.6499938964844,1847.9000244140625,417.82000732421875,63.76466369628906,854.5999755859375,961.8499755859375,113.47000122070312,195.98956298828125,343.71685791015625,346.13751220703125,104.55999755859375,260.79376220703125,363.1099853515625,209.1336212158203,86.90144348144531,476.63037109375,1207.27001953125,337.010009765625,594.969970703125,134.75457763671875,222.17999267578125,495.9463806152344,949.8300170898438,78.23999786376953,225.04818725585938,156.22000122070312,396.0,179.00999450683594,1528.1099853515625,141.2899932861328,339.9599914550781,273.42999267578125,365.45001220703125,115.4436264038086,157.58958435058594
2026-08-14,305.92999267578125,249.4600067138672,506.63824462890625,514.3900146484375,412.7975769042969,262.6499938964844,279.44000244140625,1844.0799560546875,392.989990234375,64.16263580322266,856.5700073242188,961.0999755859375,111.68000030517578,198.26966857910156,343.3171081542969,345.67779541015625,102.5,259.072265625,362.8399963378906,203.49000549316406,87.18972778320312,481.15545654296875,1180.1600341796875,332.3599853515625,589.8499755859375,135.04286193847656,222.02000427246094,494.4691467285156,971.6599731445312,78.16000366210938,224.90834045410156,150.52000427246094,384.2699890136719,174.0399932861328,1641.1099853515625,140.0,342.2699890136719,279.5799865722656,364.1499938964844,114.99469757080078,159.07000732421875
2026-08-17,305.5899963378906,250.3300018310547,534.7382202148438,506.0,416.943359375,261.30999755859375,271.42999267578125,1883.1199951171875,392.42999267578125,63.56568145751953,881.6500244140625,953.5,112.9000015258789,200.94630432128906,341.2284851074219,343.7790222167969,103.48999786376953,261.0823669433594,360.9599914550781,205.75999450683594,86.46405792236328,472.7730712890625,1183.1600341796875,343.8399963378906,568.969970703125,135.17210388183594,234.3300018310547,479.44744873046875,1011.75,76.0199966430664,224.7584991455078,146.64999389648438,375.760009765625,172.5500030517578,1786.8499755859375,146.22999572753906,339.29998779296875,282.9100036621094,358.8399963378906,114.05694580078125,161.4600067138672
2026-08-18,310.0299987792969,258.9200134277344,513.7806396484375,484.3900146484375,422.80908203125,259.45001220703125,253.32000732421875,1802.97998046875,380.0,63.903961181640625,840.8699951171875,961.3499755859375,111.61000061035156,203.9600067138672,341.0585632324219,343.9789123535156,96.69000244140625,269.7794494628906,363.25,194.7899932861328,88.29314422607422,477.1387023925781,1225.72998046875,327.9200134277344,543.6699829101562,134.37680053710938,216.0,480.72503662109375,940.760009765625,77.7699966430664,219.49440002441406,142.7899932861328,374.1400146484375,171.5399932861328,1625.780029296875,143.33999633789062,336.8699951171875,272.239990234375,364.25,114.92486572265625,165.55999755859375
2026-08-19,316.8299865722656,265.9700012207031,495.6400146484375,466.4200134277344,439.7898254394531,265.8399963378906,249.33999633789062,1751.72998046875,362.4800109863281,62.849334716796875,816.1500244140625,956.989990234375,110.55000305175781,205.75999450683594,341.47833251953125,344.4985656738281,92.80000305175781,272.06817626953125,357.260009765625,187.27000427246094,89.8140640258789,479.5507507324219,1280.3399658203125,307.1700134277344,546.030029296875,151.30686950683594,237.27000427246094,483.3999938964844,937.1099853515625,80.22000122070312,217.31683349609375,143.80999755859375,359.760009765625,175.19000244140625,1568.8699951171875,139.64999389648438,351.1199951171875,267.45001220703125,365.5400085449219,114.02702331542969,164.77000427246094
